"id","name","category_id","package_weight","package_unit","package_price","supplier_id","article_number"
"1","Aardappel Scoops Skin On","1","2.5","Kg","6.05","1","80234"
"2","Avocadoburger","1","8","Stuks","13.21","1","81686"
"3","Burger Broodje","1","30","Stuks","25.65","1","49570"
"4","Burgers 'N Bites saus","2","10","Kg","41.05","2","BnB00001"
"5","Cheddar Cheese Sause","2","0.95","Kg","12.89","1","70574"
"6","Geroosterde Ajuin","3","0.5","Kg","3.3","1","51025"
"7","Intense Flavours Deep Smoke","4","0.4","Kg","12.52","1","63161"
"8","Komkommer","5","1","Stuks","1.28","1","3974"
"9","Mayonaise","2","10","Kg","41.05","1","43092"
"10","Moelleux Baileys","1","12","Stuks","25.11","1","71039"
"11","Moelleux Chocolade","1","24","Stuks","40.96","1","50217"
"12","Moelleux Framboos","1","12","Stuks","24.43","1","69881"
"13","Rundsburger","6","2","Kg","16.72","1","33500"
"14","Tomaat","5","1","Kg","5.92","1","70767"
"15","Wagyu burger","1","12","Stuks","41.86","1","49452"